id,title,author,devlogs,hours,followers,url
1846,N-body sim,@indcader,6,8,0,https://stardance.hackclub.com/projects/1846
1847,Catalyst,@adii,1,43,0,https://stardance.hackclub.com/projects/1847
1848,My first slack bot!,@rameezajmal2011,0,0,0,https://stardance.hackclub.com/projects/1848
1849,Untitled project,@SaiM,0,0,0,https://stardance.hackclub.com/projects/1849
1850,ladybug dreams,@ladybug,0,0,0,https://stardance.hackclub.com/projects/1850
1851,3D Chess,@abhaysenthil,2,10,0,https://stardance.hackclub.com/projects/1851
1852,Script,@cg,0,0,0,https://stardance.hackclub.com/projects/1852
1853,My awesome macropad!,@akido,0,0,0,https://stardance.hackclub.com/projects/1853
1854,Pokepy,@anayshekhar,0,0,0,https://stardance.hackclub.com/projects/1854
1855,My awesome macropad!,@nishythefishy43,0,0,0,https://stardance.hackclub.com/projects/1855
1856,Untitled project,@uemuea,0,0,0,https://stardance.hackclub.com/projects/1856
1857,My awesome macropad!,@Curtis,0,0,0,https://stardance.hackclub.com/projects/1857
1858,Ranked Leages stats,@visarmullaj07,0,0,0,https://stardance.hackclub.com/projects/1858
1859,My first slack bot!,@ryanthhua,0,0,0,https://stardance.hackclub.com/projects/1859
1860,Untitled project,@sparrow_the_crow,0,0,0,https://stardance.hackclub.com/projects/1860
1861,Untitled project,@Piper,0,0,0,https://stardance.hackclub.com/projects/1861
1862,racing controller,@Notsteven,4,5,,https://stardance.hackclub.com/projects/1862
1863,My awesome macropad!,@trey,0,0,0,https://stardance.hackclub.com/projects/1863
1864,My awesome macropad!,@Sylvia,0,0,0,https://stardance.hackclub.com/projects/1864
1865,Stardust calculator,@JensenHuangFan,2,1,0,https://stardance.hackclub.com/projects/1865
1866,My awesome macropad!,@Glitch,0,0,0,https://stardance.hackclub.com/projects/1866
1867,SMS Grades Overview,@kozeljmi,0,0,0,https://stardance.hackclub.com/projects/1867
1868,My awesome macropad!,@valerie,0,0,0,https://stardance.hackclub.com/projects/1868
1869,Aesthetics finder,@sakshimangtani,0,0,0,https://stardance.hackclub.com/projects/1869
1870,My first slack bot!,@Gaxthecool,0,0,0,https://stardance.hackclub.com/projects/1870
1872,My awesome macropad!,@J_Nathan,0,0,0,https://stardance.hackclub.com/projects/1872
1873,Distrohopper,@bhandari_basanta_47,0,0,0,https://stardance.hackclub.com/projects/1873
1874,Capybara Game,@itsleonwang1,1,2,0,https://stardance.hackclub.com/projects/1874
1875,My awesome macropad!,@Daksh,0,0,0,https://stardance.hackclub.com/projects/1875
1876,rocket and satellite simulator,@masterahill,0,0,0,https://stardance.hackclub.com/projects/1876
1877,interstellarmath,@pranshi27123,3,3,0,https://stardance.hackclub.com/projects/1877
1878,substring,@11elev,0,0,0,https://stardance.hackclub.com/projects/1878
1879,sevasync,@hirdeykumar_topper,6,10,0,https://stardance.hackclub.com/projects/1879
1880,Untitled project,@extremis2076,0,0,0,https://stardance.hackclub.com/projects/1880
1881,Untitled project,@Amir_Ali,0,0,0,https://stardance.hackclub.com/projects/1881
1882,Untitled,@Ztack,0,0,0,https://stardance.hackclub.com/projects/1882
1883,My awesome macropad!,@jean,0,0,0,https://stardance.hackclub.com/projects/1883
1884,Edu-Quity,@SynthReaper,3,7,0,https://stardance.hackclub.com/projects/1884
1885,Fone,@wrighttriangle,0,0,0,https://stardance.hackclub.com/projects/1885
1886,My awesome macropad!,@AbhinavK,0,0,0,https://stardance.hackclub.com/projects/1886
1887,Untitled,@sanjaysatheesh417,0,0,0,https://stardance.hackclub.com/projects/1887
1888,Drawing game,@aktivella,0,0,0,https://stardance.hackclub.com/projects/1888
1889,Untitled,@11elev,0,0,0,https://stardance.hackclub.com/projects/1889
1890,My awesome macropad!,@fatima,0,0,0,https://stardance.hackclub.com/projects/1890
1891,My first slack bot!,@waleedajmal72,0,0,0,https://stardance.hackclub.com/projects/1891
1892,mobile tool,@Jk098,0,0,0,https://stardance.hackclub.com/projects/1892
1893,My first slack bot!,@Mei,0,0,0,https://stardance.hackclub.com/projects/1893
1894,Cat Boba Boat,@Jewelia,3,8,0,https://stardance.hackclub.com/projects/1894
1895,My own website : ),@true_lock,2,5,0,https://stardance.hackclub.com/projects/1895
1896,Aristocrat ciphers,@jiaverma28,0,0,0,https://stardance.hackclub.com/projects/1896
1897,My first slack bot!,@1738ay,0,0,0,https://stardance.hackclub.com/projects/1897
1898,PRAHLAD,@yatanveer,0,0,0,https://stardance.hackclub.com/projects/1898
1899,My awesome macropad!,@Flynnasourus,0,0,0,https://stardance.hackclub.com/projects/1899
1900,Ottoman conquest quiz game,@oyurttas561,0,0,0,https://stardance.hackclub.com/projects/1900
1901,My first slack bot!,@OrangeJuice,0,0,0,https://stardance.hackclub.com/projects/1901
1902,My first slack bot!,@mayeda,0,0,0,https://stardance.hackclub.com/projects/1902
1903,My first slack bot!,@iamgauravchhajer,0,0,0,https://stardance.hackclub.com/projects/1903
1904,My awesome macropad!,@jeffersjam,0,0,0,https://stardance.hackclub.com/projects/1904
1905,My awesome macropad!,@vybz,0,0,0,https://stardance.hackclub.com/projects/1905
1906,SQL injections,@CH0COL4TEM1LK,0,0,0,https://stardance.hackclub.com/projects/1906
1907,Compass of cirqule,@benjamin,0,0,0,https://stardance.hackclub.com/projects/1907
1908,Cool Macropad,@lithia5458,0,0,0,https://stardance.hackclub.com/projects/1908
1909,My first slack bot!,@harshaaaa,0,0,0,https://stardance.hackclub.com/projects/1909
1910,Planet Trotter,@Atlus,5,12,0,https://stardance.hackclub.com/projects/1910
1911,Ranked Bot,@Polokalap,15,43,0,https://stardance.hackclub.com/projects/1911
1912,Something in Hardware,@tejusj98,2,1,0,https://stardance.hackclub.com/projects/1912
1913,Untitled,@benjamin,0,0,0,https://stardance.hackclub.com/projects/1913
1914,My awesome macropad!,@masterahill,0,0,0,https://stardance.hackclub.com/projects/1914
1915,My awesome macropad!,@blu,0,0,0,https://stardance.hackclub.com/projects/1915
1916,My awesome macropad!,@shrikar,0,0,0,https://stardance.hackclub.com/projects/1916
1917,The Last Train,@mimii,0,0,0,https://stardance.hackclub.com/projects/1917
1918,My first slack bot!,@fax,0,0,0,https://stardance.hackclub.com/projects/1918
1919,My awesome macropad!,@Anurag,0,0,0,https://stardance.hackclub.com/projects/1919
1920,Grove,@EthanK,3,4,0,https://stardance.hackclub.com/projects/1920
1921,TESLA WEBSITE CLONE,@virat,0,0,0,https://stardance.hackclub.com/projects/1921
1922,My awesome macropad!,@SwarGupta,0,0,0,https://stardance.hackclub.com/projects/1922
1923,My first slack bot!,@ghostyt7582,4,1,0,https://stardance.hackclub.com/projects/1923
1924,Project GodVoice,@httperry,0,0,0,https://stardance.hackclub.com/projects/1924
1925,My awesome macropad!,@sakshimangtani,0,0,0,https://stardance.hackclub.com/projects/1925
1926,FPV Station,@SebDaBaBo,0,0,0,https://stardance.hackclub.com/projects/1926
1927,Heart,@Im_aware,0,0,0,https://stardance.hackclub.com/projects/1927
1928,My awesome macropad!,@darth_mashed,0,0,0,https://stardance.hackclub.com/projects/1928
1929,scout,@kakenbutter,1,19,0,https://stardance.hackclub.com/projects/1929
1930,My awesome macropad!,@fax,0,0,0,https://stardance.hackclub.com/projects/1930
1931,My awesome macropad!,@nullskulls,0,0,0,https://stardance.hackclub.com/projects/1931
1932,A automatic alarm for a water heater,@adrianjett46,0,0,0,https://stardance.hackclub.com/projects/1932
1933,My first slack bot!,@ameya_biju,0,0,0,https://stardance.hackclub.com/projects/1933
1934,My awesome macropad!,@oats,0,0,0,https://stardance.hackclub.com/projects/1934
1935,Mini vending machine,@Sebalier,3,5,,https://stardance.hackclub.com/projects/1935
1936,Bons CI,@sai_kiran,0,0,0,https://stardance.hackclub.com/projects/1936
1937,My first slack bot!,@Anurag,0,0,0,https://stardance.hackclub.com/projects/1937
1938,My awesome macropad!,@0xtanzim,0,0,0,https://stardance.hackclub.com/projects/1938
1939,My awesome macropad!,@apelentene,0,0,0,https://stardance.hackclub.com/projects/1939
1940,My awesome macropad!,@techverified674,0,0,0,https://stardance.hackclub.com/projects/1940
1941,My awesome macropad!,@Harsh_S,0,0,0,https://stardance.hackclub.com/projects/1941
1942,Apollo 15 Lunar Rover,@just-a-fish,0,0,0,https://stardance.hackclub.com/projects/1942
1943,My first slack bot!,@DP,0,0,0,https://stardance.hackclub.com/projects/1943
1944,Blank Project (For Now...),@Ethan-Hawksley,0,0,0,https://stardance.hackclub.com/projects/1944
1945,Untitled,@cg,0,0,0,https://stardance.hackclub.com/projects/1945
1946,Untitled project,@Jane,0,0,0,https://stardance.hackclub.com/projects/1946
1947,My awesome macropad!,@harshini,0,0,0,https://stardance.hackclub.com/projects/1947
1948,My first slack bot!,@Rizzington_I,0,0,0,https://stardance.hackclub.com/projects/1948
1949,My first slack bot!,@techverified674,0,0,0,https://stardance.hackclub.com/projects/1949
1950,Untitled,@myth0,0,0,0,https://stardance.hackclub.com/projects/1950
1951,Untitled project,@nictarter,0,0,0,https://stardance.hackclub.com/projects/1951
1952,FirstGame,@Rachel,0,0,0,https://stardance.hackclub.com/projects/1952
1953,Virtual Rubix cube,@claysonV,3,4,0,https://stardance.hackclub.com/projects/1953
1954,Untitled,@Rizzington_I,0,0,0,https://stardance.hackclub.com/projects/1954
1955,Untitled,@Rizzington_I,0,0,0,https://stardance.hackclub.com/projects/1955
1956,My first slack bot!,@ltchamp31,0,0,0,https://stardance.hackclub.com/projects/1956
1957,Untitled project,@zengblade,0,0,0,https://stardance.hackclub.com/projects/1957
1958,My awesome macropad!,@saidcim,0,0,0,https://stardance.hackclub.com/projects/1958
1959,Untitled project,@kaitlyn_z,0,0,0,https://stardance.hackclub.com/projects/1959
1961,RC Car,@denz,0,0,0,https://stardance.hackclub.com/projects/1961
1962,My awesome macropad!,@H4ck3n1gm4,0,0,0,https://stardance.hackclub.com/projects/1962
1963,Fighter,@LoganK,0,0,0,https://stardance.hackclub.com/projects/1963
1964,My awesome macropad!,@alina,0,0,0,https://stardance.hackclub.com/projects/1964
1965,Untitled project,@lolodotzip,0,0,0,https://stardance.hackclub.com/projects/1965
1966,Life App,@Dimi,0,0,0,https://stardance.hackclub.com/projects/1966
1967,Galaxy Defender,@robajr2026,0,0,0,https://stardance.hackclub.com/projects/1967
1968,einar,@srivamsirajesh,0,0,0,https://stardance.hackclub.com/projects/1968
1969,My first slack bot!,@sunbrrst,0,0,0,https://stardance.hackclub.com/projects/1969
1970,My first slack bot!,@MorarityCodez,0,0,0,https://stardance.hackclub.com/projects/1970
1971,My first slack bot!,@alimusaali,0,0,0,https://stardance.hackclub.com/projects/1971
1972,Untitled project,@Anukalp,0,0,0,https://stardance.hackclub.com/projects/1972
1973,"Fight, Beginner Game Making Project",@Sunny,1,10,0,https://stardance.hackclub.com/projects/1973
1974,Daileap 3.0,@LeaHCim,0,0,0,https://stardance.hackclub.com/projects/1974
1975,My awesome macropad!,@ray,0,0,0,https://stardance.hackclub.com/projects/1975
1976,My awesome macropad!,@Marius,0,0,0,https://stardance.hackclub.com/projects/1976
1977,Purrfect Day,@juhi,1,0,0,https://stardance.hackclub.com/projects/1977
1978,Belote,@Martin,0,0,0,https://stardance.hackclub.com/projects/1978
1979,My awesome macropad!,@samanwaydefi,0,0,0,https://stardance.hackclub.com/projects/1979
1980,My awesome macropad!,@sibhatabay,0,0,0,https://stardance.hackclub.com/projects/1980
1981,My awesome macropad!,@Vasilakos,0,0,0,https://stardance.hackclub.com/projects/1981
1982,My first slack bot!,@junlongni05,0,0,0,https://stardance.hackclub.com/projects/1982
1983,rasterminal,@PavolUlicny,15,50,4,https://stardance.hackclub.com/projects/1983
1984,Untitled project,@Nil0ft,0,0,0,https://stardance.hackclub.com/projects/1984
1985,Untitled project,@the_bucket020,0,0,0,https://stardance.hackclub.com/projects/1985
1986,My awesome macropad!,@Arfan,0,0,0,https://stardance.hackclub.com/projects/1986
1987,My awesome macropad!,@bhavika,0,0,0,https://stardance.hackclub.com/projects/1987
1988,My first slack bot!,@SparksTheProtogen,0,0,0,https://stardance.hackclub.com/projects/1988
1989,Untitled project,@sena,0,0,0,https://stardance.hackclub.com/projects/1989
1990,Untitled project,@bushbaby9001,0,0,0,https://stardance.hackclub.com/projects/1990
1991,My awesome macropad!,@SirYannu,0,0,0,https://stardance.hackclub.com/projects/1991
1992,My first slack bot!,@mariamhossam,0,0,0,https://stardance.hackclub.com/projects/1992
1993,Untitled project,@oliver-p,0,0,0,https://stardance.hackclub.com/projects/1993
1994,Tasker,@M2x,1,0,0,https://stardance.hackclub.com/projects/1994
1996,My first slack bot!,@matejprazsky,0,0,0,https://stardance.hackclub.com/projects/1996
1997,My awesome macropad!,@Knifej,0,0,0,https://stardance.hackclub.com/projects/1997
1998,My awesome macropad!,@BASLEL,0,0,0,https://stardance.hackclub.com/projects/1998
1999,[To be deleted],@nightfall,0,0,0,https://stardance.hackclub.com/projects/1999
2000,Rutherford Scattering Experiment Simulator,@thesupernile6,0,0,0,https://stardance.hackclub.com/projects/2000
2001,My awesome macropad!,@Ayoyub,0,0,0,https://stardance.hackclub.com/projects/2001
2002,Rocket flight computer,@pavelchladek_dev,1,3,0,https://stardance.hackclub.com/projects/2002
2003,My first slack bot!,@connershoemaker,0,0,0,https://stardance.hackclub.com/projects/2003
2004,Tracker,@Thomas728488,0,0,0,https://stardance.hackclub.com/projects/2004
2005,My awesome macropad!,@fianko,0,0,0,https://stardance.hackclub.com/projects/2005
2006,Flob (a platformer),@potheterr,6,12,0,https://stardance.hackclub.com/projects/2006
2007,Automatic motor machine,@VinGR,0,0,0,https://stardance.hackclub.com/projects/2007
2008,My 1st slack bot!,@enej,0,0,0,https://stardance.hackclub.com/projects/2008
2009,Draaal's GameBoy Emulator,@Draaal,2,4,0,https://stardance.hackclub.com/projects/2009
2010,500N Liquid Motor,@gippertrain12,1,0,0,https://stardance.hackclub.com/projects/2010
2011,haptic robotic arm,@Denis_builds,0,0,0,https://stardance.hackclub.com/projects/2011
2012,My awesome macropad!,@kylie__,0,0,0,https://stardance.hackclub.com/projects/2012
2013,NOOOOO!!!,@Draaal,0,0,0,https://stardance.hackclub.com/projects/2013
2014,Superorbital,@orivio,2,4,,https://stardance.hackclub.com/projects/2014
2015,My first slack bot!,@Zion,0,0,0,https://stardance.hackclub.com/projects/2015
2016,Omar's Project,@Omar,0,0,0,https://stardance.hackclub.com/projects/2016
2017,My awesome macropad!,@Zion,0,0,0,https://stardance.hackclub.com/projects/2017
2018,Outreach AI,@abia,0,0,0,https://stardance.hackclub.com/projects/2018
2019,an exo skeleton,@Aguy_503,0,0,0,https://stardance.hackclub.com/projects/2019
2020,My first project,@aloys,0,0,0,https://stardance.hackclub.com/projects/2020
2021,My awesome macropad!,,0,0,0,https://stardance.hackclub.com/projects/2021
2022,My first slack bot!,@Grace,0,0,0,https://stardance.hackclub.com/projects/2022
2023,DiTag,@Janjao,0,0,0,https://stardance.hackclub.com/projects/2023
2024,My first slack bot!,@fianko,0,0,0,https://stardance.hackclub.com/projects/2024
2025,My awesome macropad!,@Andrewww,0,0,0,https://stardance.hackclub.com/projects/2025
2026,My awesome macropad!,@aaravmishra0917,0,0,0,https://stardance.hackclub.com/projects/2026
2027,Airscope,@colm,0,0,0,https://stardance.hackclub.com/projects/2027
2028,My first slack bot!,@Lohi,0,0,0,https://stardance.hackclub.com/projects/2028
2029,My first slack bot!,@hrishikesht599,1,0,0,https://stardance.hackclub.com/projects/2029
2030,My first slack bot!,@Mirai,0,0,0,https://stardance.hackclub.com/projects/2030
2031,Flight Data Logger,,0,0,0,https://stardance.hackclub.com/projects/2031
2032,AI UI  & All-in-One,@mustafa_enes2028,0,0,0,https://stardance.hackclub.com/projects/2032
2033,My awesome macropad!,@ryanthhua,0,0,0,https://stardance.hackclub.com/projects/2033
2034,Terrain-Mapping Rover,@JacobM,0,0,0,https://stardance.hackclub.com/projects/2034
2035,My awesome macropad!,@MickiMaus,0,0,0,https://stardance.hackclub.com/projects/2035
2036,Portfolio,@Jolt,1,2,0,https://stardance.hackclub.com/projects/2036
2037,The Trinity Console,@CAMBER,1,10,0,https://stardance.hackclub.com/projects/2037
2038,My awesome macropad!,@martinpichler2011,0,0,0,https://stardance.hackclub.com/projects/2038
2039,My awesome macropad!,@shreeya,0,0,0,https://stardance.hackclub.com/projects/2039
2040,My awesome macropad!,@demazelekeafacwisdom,0,0,0,https://stardance.hackclub.com/projects/2040
2041,Untitled project,@Smil,0,0,0,https://stardance.hackclub.com/projects/2041
2042,My awesome macropad!,@valenciabeetle,0,0,0,https://stardance.hackclub.com/projects/2042
2043,My awesome macropad!,@fish,0,0,0,https://stardance.hackclub.com/projects/2043
2044,My awesome macropad!,@Gigi,0,0,0,https://stardance.hackclub.com/projects/2044
2045,memoryos,@ram,0,0,0,https://stardance.hackclub.com/projects/2045
2046,My first slack bot!,@valenciabeetle,0,0,0,https://stardance.hackclub.com/projects/2046
2047,My first slack bot!,@AbhinavK,0,0,0,https://stardance.hackclub.com/projects/2047
2048,my own Website in Pride colors,,0,0,0,https://stardance.hackclub.com/projects/2048
2049,Untitled project,@Panamau,0,0,0,https://stardance.hackclub.com/projects/2049
2050,My awesome macropad!,@Plix,0,0,0,https://stardance.hackclub.com/projects/2050
2051,Untitled project,@Rose,0,0,0,https://stardance.hackclub.com/projects/2051
2052,Untitled,@mat,0,0,0,https://stardance.hackclub.com/projects/2052
2053,We don't talk about Mara,@turtle-key,0,0,0,https://stardance.hackclub.com/projects/2053
